2024-06-06 10:53:48,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,2,silu,-1.0_1.0,11.236666666666666,11.35,39712,721706.0,397.52368616299646,19.876184308149824
2024-06-06 10:53:54,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,2,silu,-1.0_1.0,65.26666666666667,64.02,23832,404106.0,407.67324549397745,20.38366227469887
2024-06-06 10:54:17,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,identity,-2.0_2.0,75.25,74.32,14304,323952.0,434.5925318029913,21.729626590149564
2024-06-06 10:54:24,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,3,identity,-2.0_2.0,73.92,69.54,41300,1106836.0,472.8234665389682,23.64117332694841
2024-06-06 10:54:26,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,identity,-4.0_4.0,74.94333333333333,74.78,14304,323952.0,491.39016577700386,24.569508288850194
2024-06-06 10:54:27,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,3,identity,-4.0_4.0,75.25333333333333,71.88,41300,1106836.0,468.439098439987,23.42195492199935
2024-06-06 10:54:27,MNIST,KAN,2,False,gelu,128,20,0.0001,1314,3,2,silu,-1.0_1.0,55.75833333333333,54.28,12716,181786.0,411.4731596799975,20.573657983999873
2024-06-06 10:54:30,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,identity,-1.0_1.0,73.10333333333334,71.68,14304,323952.0,493.7298720750041,24.686493603750204
2024-06-06 10:54:35,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,zero,-2.0_2.0,51.41,50.38,12716,320776.0,478.9273804870172,23.94636902435086
2024-06-06 10:54:46,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,3,zero,-1.0_1.0,11.236666666666666,11.35,15892,412880.0,486.34528045501065,24.317264022750532
2024-06-06 10:54:50,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,3,identity,-2.0_2.0,73.10333333333334,72.77,17480,416056.0,499.2086671190191,24.960433355950954
2024-06-06 10:54:51,MNIST,KAN,2,False,gelu,128,20,0.0001,1314,3,3,identity,-2.0_2.0,64.07333333333334,64.03,14304,323952.0,437.7558888679923,21.887794443399617
2024-06-06 10:54:58,MNIST,KAN,2,False,gelu,128,20,0.0001,1314,3,2,silu,-4.0_4.0,63.01833333333333,62.45,12716,181786.0,439.2931142200032,21.96465571100016
2024-06-06 10:55:02,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,3,identity,-4.0_4.0,71.625,72.17,17480,416056.0,489.91212135500245,24.495606067750124
2024-06-06 10:55:06,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,2,silu,-2.0_2.0,67.22166666666666,64.69,23832,404106.0,388.35753960900183,19.417876980450092
